City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Yellowknife,CA,62.456,-114.3525,39.72,100,40,9.22,scattered clouds
1,Vaini,TO,-21.2,-175.2,75.36,88,75,12.66,broken clouds
2,Lompoc,US,34.6391,-120.4579,58.51,93,100,4.61,fog
3,Punta Arenas,CL,-53.15,-70.9167,39.31,75,40,23.02,scattered clouds
4,Ciudad Guayana,VE,8.3533,-62.6528,78.53,95,74,3.44,broken clouds
5,Mokolo,CM,10.7398,13.8019,70.66,85,74,1.86,broken clouds
6,Ilorin,NG,8.5,4.55,71.76,97,100,3.62,overcast clouds
7,Cape Town,ZA,-33.9258,18.4232,62.38,80,0,9.22,clear sky
8,Riyadh,SA,24.6877,46.7219,82.54,12,0,1.66,clear sky
9,Taoudenni,ML,22.6783,-3.9836,89.87,20,54,10.47,broken clouds
10,Hermanus,ZA,-34.4187,19.2345,55.8,74,100,4.56,overcast clouds
11,Rikitea,PF,-23.1203,-134.9692,71.15,69,11,22.97,few clouds
12,Karla,EE,59.3723,24.9275,53.56,81,75,16.11,broken clouds
13,Bubaque,GW,11.2833,-15.8333,80.91,78,83,9.66,light rain
14,Puerto Varas,CL,-41.3195,-72.9854,35.82,100,0,5.75,clear sky
15,Ushuaia,AR,-54.8,-68.3,37.06,87,75,6.91,light intensity drizzle
16,Jhelum,PK,32.9331,73.7264,81.54,59,0,4.29,clear sky
17,Longyearbyen,SJ,78.2186,15.6401,39.04,75,75,11.5,broken clouds
18,Houma,US,29.5958,-90.7195,71.6,81,0,3.44,clear sky
19,Bafoulabe,ML,13.8065,-10.8321,74.43,85,99,0.74,overcast clouds
20,Chumphon,TH,10.3333,98.8333,80.6,77,97,5.19,overcast clouds
21,Constitucion,CL,-35.3333,-72.4167,50.83,86,77,9.33,broken clouds
22,Dikson,RU,73.5069,80.5464,31.21,94,100,13.56,overcast clouds
23,Busselton,AU,-33.65,115.3333,62.31,54,18,10.49,few clouds
24,Sao Filipe,CV,14.8961,-24.4956,77.77,83,40,5.73,scattered clouds
25,Sobradinho,BR,-12.8333,-39.1,69.85,98,32,0.87,scattered clouds
26,Gusau,NG,12.1628,6.6614,73.17,73,100,4.9,overcast clouds
27,Lakhipur,IN,26.0299,90.3041,85.41,73,13,6.64,few clouds
28,Saint-Philippe,RE,-21.3585,55.7679,76.59,72,29,11.52,scattered clouds
29,Bluff,NZ,-46.6,168.3333,54.99,59,35,4.72,scattered clouds
30,Lata,PT,40.1629,-8.3327,61.81,68,21,2.42,few clouds
31,Olinda,BR,-8.0089,-34.8553,78.53,78,75,6.91,broken clouds
32,Port Elizabeth,ZA,-33.918,25.5701,61.32,84,0,4.61,clear sky
33,Anadyr,RU,64.75,177.4833,28.9,86,75,8.95,light shower snow
34,Ribeira Grande,PT,38.5167,-28.7,70.79,82,12,4.74,few clouds
35,Carutapera,BR,-1.195,-46.02,77.54,83,0,7.18,clear sky
36,Torbay,CA,47.6666,-52.7314,50.58,93,100,11.5,overcast clouds
37,Albany,US,42.6001,-73.9662,47.52,79,36,8.93,scattered clouds
38,Fairview,US,40.8126,-73.999,59.25,62,100,14.97,overcast clouds
39,Aberdeen,GB,57.1437,-2.0981,48.49,81,13,9.22,few clouds
40,Juan Lacaze,UY,-34.4342,-57.4381,63.12,52,78,20.67,light rain
41,Saskylakh,RU,71.9167,114.0833,26.98,95,100,10.98,light snow
42,Pervoye Maya,RU,56.164,44.7196,46.33,90,53,7.47,broken clouds
43,Narsaq,GL,60.9167,-46.05,30.42,81,48,5.44,scattered clouds
44,Talnakh,RU,69.4865,88.3972,33.21,96,100,10.98,light snow
45,Port-Cartier,CA,50.0334,-66.8654,46.62,99,100,7.92,overcast clouds
46,Faya,SA,18.3851,42.4509,68.52,24,66,5.66,broken clouds
47,Fortuna,US,40.5982,-124.1573,56.35,86,20,4.09,few clouds
48,Gigmoto,PH,13.7796,124.39,85.19,73,97,6.33,overcast clouds
49,Jamestown,US,42.097,-79.2353,45.01,68,100,9.22,overcast clouds
50,Victoria,HK,22.2855,114.1577,87.96,66,32,8.99,scattered clouds
51,Aswan,EG,24.0934,32.907,76.41,35,2,14.54,clear sky
52,Mataura,NZ,-46.1927,168.8643,59.36,46,32,6.42,scattered clouds
53,Bud,US,39.447,-86.1758,45.05,82,4,6.04,clear sky
54,Pisco,PE,-13.7,-76.2167,55.45,88,4,3.44,mist
55,Puerto Ayora,EC,-0.7393,-90.3518,65.55,97,99,5.01,overcast clouds
56,Gillette,US,44.2911,-105.5022,47.8,84,0,3.44,clear sky
57,Hobart,AU,-42.8794,147.3294,58.26,52,75,14.97,broken clouds
58,Bengkulu,ID,-3.8004,102.2655,81.43,65,100,2.71,overcast clouds
59,Petropavlovka,RU,50.6114,105.3196,40.14,35,7,4.9,clear sky
60,Abu Kamal,SY,34.4506,40.9171,80.65,31,1,10.69,clear sky
61,Kapaa,US,22.0752,-159.319,78.78,82,0,9.22,clear sky
62,Tual,ID,-5.6667,132.75,82.67,77,34,10.33,scattered clouds
63,Hilo,US,19.7297,-155.09,80.28,91,100,5.01,overcast clouds
64,Esperance,AU,-33.8667,121.9,68.16,41,94,6.17,overcast clouds
65,Sebeta,ET,8.9167,38.6167,60.84,70,56,1.66,broken clouds
66,Bredasdorp,ZA,-34.5322,20.0403,53.65,86,100,1.88,overcast clouds
67,Iquique,CL,-20.2208,-70.1431,60.84,79,39,3.85,scattered clouds
68,Saint George,US,37.1041,-113.5841,76.24,34,0,6.91,clear sky
69,Manado,ID,1.487,124.8455,81.37,89,40,4.61,scattered clouds
70,Iwanai,JP,42.9744,140.5089,53.51,74,85,4.63,overcast clouds
71,Kaitangata,NZ,-46.2817,169.8464,54.43,60,39,5.12,scattered clouds
72,Maceio,BR,-9.6658,-35.7353,72.84,94,40,2.3,scattered clouds
73,Banda Aceh,ID,5.5577,95.3222,82.78,68,99,2.93,overcast clouds
74,Miri,MY,4.4148,114.0089,86.14,74,40,9.22,scattered clouds
75,Port Blair,IN,11.6667,92.75,84.24,79,40,5.75,scattered clouds
76,Port Alfred,ZA,-33.5906,26.891,62.19,83,93,15.39,overcast clouds
77,Georgetown,MY,5.4112,100.3354,84.88,80,20,6.91,few clouds
78,Sao Joao Da Barra,BR,-21.6403,-41.0511,74.91,80,71,8.39,broken clouds
79,San Carlos De Bariloche,AR,-41.1456,-71.3082,33.55,60,20,0.0,few clouds
80,Qaanaaq,GL,77.484,-69.3632,5.88,69,6,9.46,clear sky
81,Karratha,AU,-20.7377,116.8463,87.3,29,45,19.19,scattered clouds
82,Provideniya,RU,64.3833,-173.3,33.98,68,89,6.13,overcast clouds
83,Atuona,PF,-9.8,-139.0333,76.19,80,29,19.73,light rain
84,Hobyo,SO,5.3505,48.5268,79.72,74,67,17.16,broken clouds
85,Fairbanks,US,64.8378,-147.7164,38.61,91,75,3.44,broken clouds
86,Iowa City,US,41.6611,-91.5302,42.58,86,0,0.0,clear sky
87,Thompson,CA,55.7435,-97.8558,28.56,93,40,0.0,scattered clouds
88,Grand Gaube,MU,-20.0064,57.6608,76.37,62,72,11.99,broken clouds
89,Hua Hin,TH,12.5707,99.9588,86.02,74,20,9.22,few clouds
90,Nanortalik,GL,60.1432,-45.2371,35.22,84,99,22.03,overcast clouds
91,Tuatapere,NZ,-46.1333,167.6833,57.11,52,48,3.83,scattered clouds
92,Santa Rosa,PH,14.3122,121.1114,91.09,61,98,12.3,overcast clouds
93,Praia Da Vitoria,PT,38.7333,-27.0667,68.25,94,40,4.76,scattered clouds
94,Ponta Do Sol,PT,32.6667,-17.1,72.23,82,19,6.49,few clouds
95,Castro,BR,-24.7911,-50.0119,47.98,94,16,1.95,few clouds
96,Dunedin,NZ,-45.8742,170.5036,55.99,62,31,6.98,scattered clouds
97,Touros,BR,-5.1989,-35.4608,76.53,83,0,13.94,clear sky
98,Thinadhoo,MV,0.5333,72.9333,81.25,77,47,14.0,scattered clouds
99,Freeport,US,40.6576,-73.5832,60.03,66,100,14.97,overcast clouds
100,Klintsy,RU,52.7602,32.2393,43.81,91,0,6.04,clear sky
101,Kondinskoye,RU,59.6481,67.41,45.81,80,42,8.88,scattered clouds
102,Pingliang,CN,35.5392,106.6861,50.74,60,100,11.72,overcast clouds
103,Tiksi,RU,71.6872,128.8694,23.47,89,89,14.83,overcast clouds
104,Beringovskiy,RU,63.05,179.3167,30.33,83,98,8.05,light snow
105,Sepolno Krajenskie,PL,53.452,17.5317,45.88,72,100,7.11,overcast clouds
106,East London,ZA,-33.0153,27.9116,63.54,77,0,6.91,clear sky
107,Saldanha,ZA,-33.0117,17.9442,48.25,86,80,14.81,broken clouds
108,Kampene,CD,-3.6,26.6667,69.08,94,100,2.1,overcast clouds
109,Goryachegorsk,RU,55.4053,88.9154,49.35,38,99,4.25,overcast clouds
110,Changtu,CN,42.7788,124.0955,62.76,51,99,20.02,overcast clouds
111,Pishva,IR,35.308,51.7267,71.69,31,0,5.77,clear sky
112,Benoy,TD,8.9833,16.3199,69.53,96,99,4.88,light rain
113,Vestmannaeyjar,IS,63.4427,-20.2734,45.75,89,90,25.84,moderate rain
114,Tuktoyaktuk,CA,69.4541,-133.0374,35.6,93,75,10.36,broken clouds
115,Hasaki,JP,35.7333,140.8333,71.22,57,100,16.15,overcast clouds
116,Lorengau,PG,-2.0226,147.2712,85.24,66,77,11.74,broken clouds
117,Hirara,JP,24.8,125.2833,84.06,69,40,18.41,scattered clouds
118,Amarillo,US,35.222,-101.8313,50.68,92,100,13.8,mist
119,Avarua,CK,-21.2078,-159.775,75.25,83,20,8.05,few clouds
120,Bethel,US,41.3712,-73.414,55.63,74,75,3.0,broken clouds
121,Arroio Grande,BR,-32.2375,-53.0869,54.39,81,2,7.23,clear sky
122,Bowen,AU,-20.0167,148.2333,78.69,64,0,11.1,clear sky
123,Pevek,RU,69.7008,170.3133,26.35,65,100,27.11,overcast clouds
124,Batagay-Alyta,RU,67.8006,130.4114,22.42,68,100,7.7,overcast clouds
125,Clyde River,CA,70.4692,-68.5914,21.43,79,100,10.36,overcast clouds
126,Tasiilaq,GL,65.6145,-37.6368,35.76,90,100,5.84,overcast clouds
127,Jalu,LY,29.0331,21.5482,64.83,54,21,5.75,few clouds
128,Marsh Harbour,BS,26.5412,-77.0636,80.76,77,41,18.45,scattered clouds
129,Upernavik,GL,72.7868,-56.1549,15.19,82,98,6.78,overcast clouds
130,Huarmey,PE,-10.0681,-78.1522,61.39,87,61,6.98,broken clouds
131,Zambezi,ZM,-13.5432,23.1047,66.83,24,1,9.69,clear sky
132,Wangou,CN,42.0623,126.9127,55.29,32,71,7.36,broken clouds
133,Gidole,ET,5.65,37.3667,54.88,86,100,1.66,light rain
134,Hervey Bay,AU,-25.2986,152.8535,72.57,73,11,10.02,few clouds
135,Sinnamary,GF,5.3833,-52.95,77.7,88,49,9.73,scattered clouds
136,Half Moon Bay,US,37.4636,-122.4286,67.59,87,100,9.22,fog
137,Townsville,AU,-19.25,146.8,83.28,61,18,20.71,few clouds
138,Cardston,CA,49.2,-113.3019,46.69,66,65,3.44,broken clouds
139,Puerto Escondido,MX,15.85,-97.0667,79.23,80,88,4.88,overcast clouds
140,Okhotsk,RU,59.3833,143.3,33.94,44,97,8.79,overcast clouds
141,Seydi,TM,39.4816,62.9137,68.4,10,0,5.35,clear sky
142,Shelburne,CA,44.0787,-80.2041,36.36,90,66,5.82,broken clouds
143,Kodiak,US,57.79,-152.4072,51.31,93,100,3.44,mist
144,Bull Savanna,JM,17.8868,-77.5902,76.05,82,78,7.65,broken clouds
145,Ulladulla,AU,-35.35,150.4667,61.7,94,100,8.23,light rain
146,Pareora,NZ,-44.4871,171.2132,57.18,70,11,10.4,few clouds
147,San Jeronimo,PE,-11.9472,-75.2829,53.94,64,92,4.12,overcast clouds
148,Salalah,OM,17.0151,54.0924,80.69,74,75,3.44,broken clouds
149,Pangody,RU,65.85,74.4859,38.25,98,100,7.47,light rain
150,Herborn,DE,50.6833,8.3167,47.61,92,27,10.36,scattered clouds
151,Dunhua,CN,43.3725,128.2425,57.65,29,64,8.57,broken clouds
152,Nabire,ID,-3.3667,135.4833,86.88,64,43,6.69,scattered clouds
153,Cayenne,GF,4.9333,-52.3333,71.64,100,20,0.0,few clouds
154,Santa Cruz,BO,-17.8,-63.1667,65.66,88,0,4.61,clear sky
155,Yurginskoye,RU,56.8189,67.3921,46.11,75,34,6.87,scattered clouds
156,Sibolga,ID,1.7427,98.7792,85.1,59,100,4.0,overcast clouds
157,Cleethorpes,GB,53.5605,-0.0323,48.2,93,0,10.36,clear sky
158,Garissa,KE,-0.4536,39.6401,76.82,68,86,18.25,overcast clouds
159,Rize,TR,40.9044,40.8949,54.21,67,96,4.14,overcast clouds
160,Arraial Do Cabo,BR,-22.9661,-42.0278,71.62,91,84,13.33,broken clouds
161,Namatanai,PG,-3.6667,152.4333,83.84,70,35,12.3,scattered clouds
162,Lebu,CL,-37.6167,-73.65,44.44,74,25,12.77,scattered clouds
163,Itapora,BR,-22.0799,-54.7874,59.58,84,0,5.14,clear sky
164,Uyuni,BO,-20.4597,-66.825,36.43,16,0,9.17,clear sky
165,Norman Wells,CA,65.282,-126.8329,33.84,75,75,3.44,broken clouds
166,Nikolskoye,RU,59.7035,30.7861,48.79,75,70,11.81,broken clouds
167,Martinez,US,38.0194,-122.1341,75.06,69,0,3.44,clear sky
168,Katsuura,JP,35.1333,140.3,69.98,60,100,13.42,overcast clouds
169,Muros,ES,42.7762,-9.0603,65.08,80,52,10.18,broken clouds
170,Samarai,PG,-10.6167,150.6667,83.71,73,80,10.78,broken clouds
171,Bambous Virieux,MU,-20.3428,57.7575,76.21,64,40,12.66,scattered clouds
172,Nome,US,64.5011,-165.4064,33.87,86,0,12.66,clear sky
173,Nchelenge,ZM,-9.3451,28.734,71.82,35,1,6.24,clear sky
174,Husavik,IS,66.0449,-17.3389,33.21,84,100,6.6,overcast clouds
175,Butaritari,KI,3.0707,172.7902,82.04,76,50,11.48,light rain
176,Cocobeach,GA,1.0002,9.5823,74.05,90,100,3.49,overcast clouds
177,Camacha,PT,33.0833,-16.3333,67.42,78,40,9.22,scattered clouds
178,Hithadhoo,MV,-0.6,73.0833,81.3,76,32,14.72,scattered clouds
179,San Quintin,MX,30.4833,-115.95,70.72,78,68,6.93,broken clouds
180,Cidreira,BR,-30.1811,-50.2056,58.21,82,34,8.05,scattered clouds
181,Tunceli,TR,39.1083,39.5471,67.44,51,94,5.12,light rain
182,Toamasina,MG,-18.1667,49.3833,78.8,61,40,6.91,scattered clouds
183,Chuy,UY,-33.6971,-53.4616,54.0,82,23,8.99,few clouds
184,Dongsheng,CN,39.8161,109.9776,46.54,26,63,25.21,broken clouds
185,Tulsipur,NP,28.131,82.2973,70.11,93,100,4.0,light rain
186,Taltal,CL,-25.4,-70.4833,56.77,84,22,0.83,few clouds
187,Whitehorse,CA,60.7161,-135.0538,56.17,54,100,10.36,overcast clouds
188,Woodland,US,38.6785,-121.7733,75.97,54,0,5.75,clear sky
189,Mount Gambier,AU,-37.8333,140.7667,55.76,47,48,9.22,scattered clouds
190,Olafsvik,IS,64.8945,-23.7142,41.85,78,100,21.3,overcast clouds
191,Konya,TR,38.1667,32.5,49.48,71,100,3.76,overcast clouds
192,Novorudnyy,RU,51.5026,58.1873,48.34,74,62,16.75,broken clouds
193,Maraa,BR,-1.8333,-65.3667,78.37,63,53,3.47,broken clouds
194,Champerico,GT,14.3,-91.9167,80.28,78,46,5.12,scattered clouds
195,Ballina,AU,-28.8667,153.5667,77.77,75,87,16.55,overcast clouds
196,Cusco,PE,-13.5183,-71.9781,51.89,66,50,4.18,scattered clouds
197,Weligama,LK,5.9667,80.4167,84.0,67,97,14.2,overcast clouds
198,Isangel,VU,-19.55,169.2667,82.51,74,75,11.5,broken clouds
199,Hereford,GB,52.0568,-2.7148,48.02,89,0,4.0,clear sky
200,Makinsk,KZ,52.6292,70.4169,57.7,26,100,4.68,overcast clouds
201,Vardo,NO,70.3705,31.1107,44.58,81,75,10.36,broken clouds
202,Darfield,GB,53.5339,-1.376,48.15,89,0,11.21,clear sky
203,Destin,US,30.3935,-86.4958,74.97,73,0,5.75,clear sky
204,Sakakah,SA,29.9697,40.2064,78.37,15,16,6.33,few clouds
205,Flin Flon,CA,54.7682,-101.865,42.35,65,78,3.29,broken clouds
206,Aklavik,CA,68.2191,-135.0107,41.41,57,66,22.5,broken clouds
207,Arona,ES,28.0996,-16.681,65.98,75,20,6.91,few clouds
208,San Juan,AR,-31.5375,-68.5364,76.39,12,20,26.08,few clouds
209,Buraydah,SA,26.326,43.975,72.05,10,0,6.71,clear sky
210,Berlevag,NO,70.8578,29.0864,40.95,75,57,24.16,broken clouds
211,Jashpurnagar,IN,22.9,84.15,79.21,70,82,6.76,broken clouds
212,Araouane,ML,18.9048,-3.5265,89.91,32,42,7.11,scattered clouds
213,Nishihara,JP,26.1842,127.7558,82.45,67,75,19.57,broken clouds
214,Chokurdakh,RU,70.6333,147.9167,24.06,89,100,23.67,light snow
215,Santa Maria,BR,-29.6842,-53.8069,54.45,80,0,5.44,clear sky
216,Teya,RU,60.3778,92.6267,40.15,73,100,12.39,overcast clouds
217,Caucaia,BR,-3.7361,-38.6531,80.04,78,40,10.36,scattered clouds
218,Codrington,AU,-38.2667,141.9667,54.32,54,48,16.22,scattered clouds
219,Arsk,RU,56.0915,49.8778,47.16,83,97,11.01,overcast clouds
220,Niono,ML,14.2526,-5.993,80.22,57,68,7.16,broken clouds
221,Polis,CY,35.0367,32.4264,67.82,92,0,1.43,clear sky
222,Lasa,IT,46.6166,10.7002,45.36,72,38,2.3,scattered clouds
223,New London,US,41.4834,-72.0662,58.12,60,100,16.11,overcast clouds
224,Carndonagh,IE,55.25,-7.2667,47.86,84,47,9.78,scattered clouds
225,Airai,TL,-8.9266,125.4092,79.05,45,7,5.14,clear sky
226,Pierre,US,44.3683,-100.351,40.28,75,0,3.44,clear sky
227,Kloulklubed,PW,7.0419,134.2556,88.3,66,97,4.72,overcast clouds
228,Mount Isa,AU,-20.7333,139.5,89.37,31,82,16.11,broken clouds
